Mapping project name,ESCO - CO-SISPE
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,Ocupaciones ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,es
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,CO-SISPE 2011
Classification 2 Concept type,occupations
Classification 2 Version,1
Classification 2 Language,es
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/0e09c42d-bff2-4c35-8e1f-639a6dddaa5d,operador de taladradora/operadora de taladradora,http://data.europa.eu/esco/occupation/0e09c42d-bff2-4c35-8e1f-639a6dddaa5d,73231147,OPERADORES DE MÁQUINA TALADRADORA (METALES),,skos:exactMatch
http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4,oficial de las fuerzas especiales,http://data.europa.eu/esco/occupation/1de91afd-9da2-47ab-a7e7-19bf931709a4,00201014,SOLDADOS PROFESIONALES,,skos:broadMatch
http://data.europa.eu/esco/occupation/10469d70-78a3-4650-9e29-d04de13c62c1,diseñador de sistemas empotrados/diseñadora de sistemas empotrados,http://data.europa.eu/esco/occupation/10469d70-78a3-4650-9e29-d04de13c62c1,27111028,"ANALISTAS DE SISTEMAS, NIVEL SUPERIOR (SENIOR)",,skos:broadMatch
http://data.europa.eu/esco/occupation/e9640041-ca34-4955-aa8c-629717d0dcda,coordinador de vehículos de tranvía/coordinadora de vehículos de tranvía,http://data.europa.eu/esco/occupation/e9640041-ca34-4955-aa8c-629717d0dcda,41231050,FACTORES DE EMPRESA DE TRANSPORTES,,skos:broadMatch
http://data.europa.eu/esco/occupation/b4f08f2e-3c97-4484-9094-446a17dad802,técnico de revelado de laboratorio cinematográfico/técnica de revelado de laboratorio cinematográfico,http://data.europa.eu/esco/occupation/b4f08f2e-3c97-4484-9094-446a17dad802,81331055,"TRABAJADORES DE LABORATORIOS CINEMATOGRÁFICOS, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,diseñador de sistemas inteligentes de TIC/diseñadora de sistemas inteligentes de TIC,http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,27111028,"ANALISTAS DE SISTEMAS, NIVEL SUPERIOR (SENIOR)",,skos:broadMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,médico especialista/médica especialista,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,21121256,MÉDICOS ESPECIALISTAS EN INMUNOLOGÍA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,operario forestal/operaria forestal,http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,64101040,"TRABAJADORES DEL ALCORNOQUE, EN GENERAL",,skos:narrowMatch
http://data.europa.eu/esco/occupation/7226c10f-701b-4711-8843-140aace12c6f,concejal/concejala,http://data.europa.eu/esco/occupation/7226c10f-701b-4711-8843-140aace12c6f,11111012,"MIEMBROS DEL PODER EJECUTIVO (NACIONAL, AUTONÓMICO Y LOCAL) Y DEL PODER LEGISLATIVO",,skos:broadMatch
http://data.europa.eu/esco/occupation/4910419f-b4af-4f59-b544-9dbebc8a74f0,electricista,http://data.europa.eu/esco/occupation/4910419f-b4af-4f59-b544-9dbebc8a74f0,75101033,"INSTALADORES ELECTRICISTAS, EN GENERAL",,skos:closeMatch
http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,analista de software,http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,27121012,"ANALISTAS DE APLICACIONES, NIVEL MEDIO (JUNIOR)",,skos:exactMatch
http://data.europa.eu/esco/isco/C2320,Profesores de formación profesional,http://data.europa.eu/esco/isco/C2320,22201207,"PROFESORES TÉCNICOS DE FORMACIÓN PROFESIONAL (TEXTIL, CONFECCIÓN Y PIEL)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/dc14bed4-87ca-4e6c-9f69-458e2689d2d6,operario de fundición/operaria de fundición,http://data.europa.eu/esco/occupation/dc14bed4-87ca-4e6c-9f69-458e2689d2d6,73221072,VERIFICADORES-TRAZADORES DE METALES,,skos:narrowMatch
http://data.europa.eu/esco/occupation/990738f4-587c-4045-a10f-e3c1c019220e,operador de máquina para elaborar prefabricados de hormigón/operadora de máquina para elaborar prefabricados de hormigón,http://data.europa.eu/esco/occupation/990738f4-587c-4045-a10f-e3c1c019220e,81141072,OPERADORES DE MÁQUINAS PARA ELABORAR PREFABRICADOS DE HORMIGÓN Y/O FIBROCEMENTO,,skos:exactMatch
http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,trabajador social/trabajadora social,http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,28241029,EDUCADORES DE CALLE,,skos:narrowMatch
http://data.europa.eu/esco/occupation/65bd2342-f7de-4932-9164-eb480e35a791,operario de explotación ganadera/operaria de explotación ganadera,http://data.europa.eu/esco/occupation/65bd2342-f7de-4932-9164-eb480e35a791,95201021,"PEONES GANADEROS, EN GENERAL",,skos:exactMatch
http://data.europa.eu/esco/occupation/1822bfc2-e735-449f-ba00-ca71eb5c062b,conserje de edificio,http://data.europa.eu/esco/occupation/1822bfc2-e735-449f-ba00-ca71eb5c062b,31231024,TÉCNICOS DE MANTENIMIENTO DE INSTALACIONES HOTELERAS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/5157706c-3fce-420e-9e7f-863000af5397,patronista de artículos de cuero,http://data.europa.eu/esco/occupation/5157706c-3fce-420e-9e7f-863000af5397,78371143,MODELISTAS-PATRONISTAS-ESCALADORES DE ARTÍCULOS DE MARROQUINERÍA Y GUANTERÍA EN PIEL Y CUERO,,skos:closeMatch
http://data.europa.eu/esco/occupation/835d118e-11db-4b11-b055-d78bfe426cac,operador de máquina afiladora/operadora de máquina afiladora,http://data.europa.eu/esco/occupation/835d118e-11db-4b11-b055-d78bfe426cac,73241010,"AFILADORES-REPARADORES DE HERRAMIENTAS, EN GENERAL",,skos:narrowMatch
http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,ingeniero de telecomunicaciones/ingeniera de telecomunicaciones,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,24431022,INGENIEROS EN TELECOMUNICACIONES,,skos:exactMatch
http://data.europa.eu/esco/occupation/1a7fb683-6544-4442-b54c-ec72ef468ff0,director de cine y televisión/directora de cine y televisión,http://data.europa.eu/esco/occupation/1a7fb683-6544-4442-b54c-ec72ef468ff0,13291020,DIRECTORES DE LABORATORIO FOTO-CINE,,skos:narrowMatch
http://data.europa.eu/esco/occupation/39e9fc8f-02bd-4577-b603-2dc96204ce74,agente de desarrollo comunitario,http://data.europa.eu/esco/occupation/39e9fc8f-02bd-4577-b603-2dc96204ce74,26301011,AGENTES DE DESARROLLO TURÍSTICO,,skos:broadMatch
http://data.europa.eu/esco/occupation/f5576c5b-8d03-4a3d-9cb7-b8c4ac07a7ef,director de centros y residencias infantiles y juveniles/directora de centros y residencias infantiles y juveniles,http://data.europa.eu/esco/occupation/f5576c5b-8d03-4a3d-9cb7-b8c4ac07a7ef,13221010,DIRECTORES DE SERVICIOS SOCIALES PARA NIÑOS,,skos:broadMatch
http://data.europa.eu/esco/occupation/a10eb17a-3c78-4f7a-a1da-8f31146339d3,peón de jardinería/peona de jardinería,http://data.europa.eu/esco/occupation/a10eb17a-3c78-4f7a-a1da-8f31146339d3,95121019,"PEONES DE HORTICULTURA, JARDINERÍA",,skos:narrowMatch
http://data.europa.eu/esco/occupation/c44a118d-18c1-46ac-985f-3e802a064b73,montador de cuadros eléctricos/montadora de cuadros eléctricos,http://data.europa.eu/esco/occupation/c44a118d-18c1-46ac-985f-3e802a064b73,82021052,MONTADORES DE CUADROS ELECTRONEUMÁTICOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,mediador/mediadora,http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,25991028,ASESORES JURÍDICOS (SECTOR PRIVADO),,skos:closeMatch
http://data.europa.eu/esco/occupation/dc14bed4-87ca-4e6c-9f69-458e2689d2d6,operario de fundición/operaria de fundición,http://data.europa.eu/esco/occupation/dc14bed4-87ca-4e6c-9f69-458e2689d2d6,31281083,TÉCNICOS EN PROCESOS DE FUNDICIÓN,,skos:broadMatch
http://data.europa.eu/esco/occupation/264e1a4a-5074-47e2-a6d9-d225d48e8a9a,corredor de apuestas/corredora de apuestas,http://data.europa.eu/esco/occupation/264e1a4a-5074-47e2-a6d9-d225d48e8a9a,44421018,"EMPLEADOS DE VENTA DE APUESTAS MUTUAS, DEPORTIVAS Y ADMINISTRACIÓN DE LOTERÍAS",,skos:narrowMatch
http://data.europa.eu/esco/occupation/2ff9e53c-6e7f-42af-8d71-b5dd7f283089,empleado bancario/empleada bancaria,http://data.europa.eu/esco/occupation/2ff9e53c-6e7f-42af-8d71-b5dd7f283089,44411015,CAJEROS DE BANCA,,skos:exactMatch
http://data.europa.eu/esco/occupation/4305327d-3537-4dfb-a913-bce6614362f1,deshollinador jefe/deshollinadora jefa,http://data.europa.eu/esco/occupation/4305327d-3537-4dfb-a913-bce6614362f1,7295,Personal de limpieza de fachadas de edificios y chimeneas,,skos:broadMatch
http://data.europa.eu/esco/occupation/4874fa37-0cd1-4a68-aed8-a838851f242d,ingeniero lingüístico/ingeniera lingüística,http://data.europa.eu/esco/occupation/4874fa37-0cd1-4a68-aed8-a838851f242d,24391058,INGENIEROS DE SERVICIOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,cuidador de comunidades de adultos/cuidadora de comunidades de adultos,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,56291025,"CUIDADORES DE PERSONAS CON DISCAPACIDAD Y/O DEPENDENCIA, EN INSTITUCIONES",,skos:narrowMatch
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,diseñador de iluminación/diseñadora de iluminación,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,31231082,"TÉCNICOS EN ILUMINACIÓN DE TEATRO, CINE Y TELEVISIÓN",,skos:narrowMatch
http://data.europa.eu/esco/occupation/b5eaf231-77ad-4a86-8e54-15cc4398aad2,ingeniero de procesos/ingeniera de procesos,http://data.europa.eu/esco/occupation/b5eaf231-77ad-4a86-8e54-15cc4398aad2,24311090,INGENIEROS DE PROCESOS,,skos:exactMatch
http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,operador de máquina bobinadora de fibras textiles/operadora de máquina bobinadora de fibras textiles,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,81511116,"OPERADORES DE MÁQUINAS GILLS, MANUAR, MECHERA Y PEINADORA DE FIBRAS",,skos:narrowMatch
http://data.europa.eu/esco/occupation/518348e6-0095-4f37-ad46-5ef1b8b5ee2f,director de operaciones de la industria textil/directora de operaciones de la industria textil,http://data.europa.eu/esco/occupation/518348e6-0095-4f37-ad46-5ef1b8b5ee2f,32091166,JEFES DE EQUIPO EN INSTALACIONES PARA FABRICAR PRODUCTOS TEXTILES,,skos:closeMatch
http://data.europa.eu/esco/occupation/78db356f-a96a-4456-ab29-2de62e52f830,gestor de contabilidad de la hacienda pública/gestora de contabilidad de la hacienda pública,http://data.europa.eu/esco/occupation/78db356f-a96a-4456-ab29-2de62e52f830,2623,Especialistas de la Administración Pública,,skos:broadMatch
http://data.europa.eu/esco/occupation/66d22b81-1b5e-42a1-b904-ac67b4a896c6,operador de procesamiento de minerales/operadora de procesamiento de minerales,http://data.europa.eu/esco/occupation/66d22b81-1b5e-42a1-b904-ac67b4a896c6,81121045,OPERADORES DE PLANTA DE OBTENCIÓN Y TRATAMIENTO DE SAL COMÚN,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f4e3dd1c-f86b-4a69-8887-547255eadc79,director de centro de información de turismo/directora de centro de información de turismo,http://data.europa.eu/esco/occupation/f4e3dd1c-f86b-4a69-8887-547255eadc79,1509,Directores y gerentes de empresas de gestión de residuos y de otras empresas de servicios no clasificados bajo otros epígrafes,,skos:broadMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,médico especialista/médica especialista,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,21121050,MÉDICOS ESPECIALISTAS EN ANESTESIOLOGÍA Y REANIMACIÓN,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2320,Profesores de formación profesional,http://data.europa.eu/esco/isco/C2320,22201261,PROFESORES TÉCNICOS DE FORMACIÓN PROFESIONAL (INDUSTRIAS ALIMENTARIAS),,skos:narrowMatch
http://data.europa.eu/esco/occupation/207d5c25-46fe-401c-b32f-551684e9a8ea,mariscador/mariscadora,http://data.europa.eu/esco/occupation/207d5c25-46fe-401c-b32f-551684e9a8ea,64211127,MARISCADORES A PIE,,skos:broadMatch
http://data.europa.eu/esco/occupation/92df4ee3-bce3-45f6-a693-597df1b96f43,operador de línea telefónica de ayuda de emergencia/operadora de línea telefónica de ayuda de emergencia,http://data.europa.eu/esco/occupation/92df4ee3-bce3-45f6-a693-597df1b96f43,44241025,"TELEOPERADORES DE EMERGENCIAS ",,skos:narrowMatch
http://data.europa.eu/esco/occupation/c418ed9a-132f-48cd-ae5c-dd375070ee0e,responsable del desarrollo de las relaciones comerciales,http://data.europa.eu/esco/occupation/c418ed9a-132f-48cd-ae5c-dd375070ee0e,12211014,"DIRECTORES COMERCIALES, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/aff66ae0-d6e1-4de3-b6af-78647defd08c,trabajador social de empresa/trabajadora social de empresa,http://data.europa.eu/esco/occupation/aff66ae0-d6e1-4de3-b6af-78647defd08c,28241065,"TRABAJADORES SOCIALES ",,skos:broadMatch
http://data.europa.eu/esco/occupation/aacc3918-b5d3-484b-9480-5d29aa550d74,director de la cadena de suministro/directora de la cadena de suministro,http://data.europa.eu/esco/occupation/aacc3918-b5d3-484b-9480-5d29aa550d74,13151010,"DIRECTORES DE DEPARTAMENTO DE ABASTECIMIENTO, DISTRIBUCIÓN Y/O LOGÍSTICA, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,operador de laminado de fibra de vidrio/operadora de laminado de fibra de vidrio,http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,78991022,LAMINADORES MANUALES DE COMPOSITE,,skos:broadMatch
http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,montador de instrumentos de precisión/montadora de instrumentos de precisión,http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,75211044,"ELECTRICISTAS DE MANTENIMIENTO Y REPARACIÓN DE EQUIPOS DE CONTROL, MEDIDA Y PRECISIÓN",,skos:broadMatch
http://data.europa.eu/esco/occupation/3b4eb248-6b40-42fe-9d10-cba8ccfe6613,técnico de mantenimiento básico de vehículos/técnica de mantenimiento básico de vehículos,http://data.europa.eu/esco/occupation/3b4eb248-6b40-42fe-9d10-cba8ccfe6613,74011034,"MECÁNICOS DE MANTENIMIENTO Y REPARACIÓN DE AUTOMOCIÓN, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/6482664d-48f4-4ff4-9346-584ac0e2f729,director de producción de calzado/directora de producción de calzado,http://data.europa.eu/esco/occupation/6482664d-48f4-4ff4-9346-584ac0e2f729,13131014,"DIRECTORES DE DEPARTAMENTO DE PRODUCCIÓN EN EMPRESA INDUSTRIAL DE 10 O MÁS ASALARIADOS, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,consultor empresarial/consultora empresarial,http://data.europa.eu/esco/occupation/6a29d804-f775-446c-bec7-35fc4e28ac97,26221027,ASESORES DE EMPRESAS,,skos:exactMatch
http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,presentador del pronóstico del tiempo/presentadora del pronóstico del tiempo,http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,29361036,LOCUTORES DE RADIO Y TELEVISIÓN,,skos:closeMatch
http://data.europa.eu/esco/occupation/789a1a35-8e03-42da-857f-4216c4d2ac68,mayorista de residuos y chatarra,http://data.europa.eu/esco/occupation/789a1a35-8e03-42da-857f-4216c4d2ac68,35101019,AGENTES COMERCIALES,,skos:broadMatch
http://data.europa.eu/esco/occupation/64a68a43-24be-4929-95ce-5b14617199d1,soplador de vidrio/sopladora de vidrio,http://data.europa.eu/esco/occupation/64a68a43-24be-4929-95ce-5b14617199d1,76151013,SOPLADORES DE VIDRIO,,skos:exactMatch
http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,ingeniero civil/ingeniera civil,http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,24321011,INGENIEROS EN CONSTRUCCIÓN Y OBRA CIVIL,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d8ed1703-9c03-4ea0-83cc-b6169bc54ffd,ayudante de recursos humanos,http://data.europa.eu/esco/occupation/d8ed1703-9c03-4ea0-83cc-b6169bc54ffd,42231017,EMPLEADOS DE SERVICIO DE PERSONAL,,skos:exactMatch
http://data.europa.eu/esco/occupation/bdfd018a-aae1-407e-a88c-471e50b0695d,supervisor de producción de industria de la madera/supervisora de producción de industria de la madera,http://data.europa.eu/esco/occupation/bdfd018a-aae1-407e-a88c-471e50b0695d,32091148,JEFES DE EQUIPO EN INSTALACIONES PARA FABRICAR PRODUCTOS DE MADERA,,skos:closeMatch
http://data.europa.eu/esco/occupation/c1a86d6d-7785-43e1-994b-958eba58fff7,técnico auxiliar de farmacia/técnica auxiliar de farmacia,http://data.europa.eu/esco/occupation/c1a86d6d-7785-43e1-994b-958eba58fff7,56211012,AUXILIARES DE FARMACIA,,skos:exactMatch
http://data.europa.eu/esco/occupation/650c4c7b-8cd8-4671-a38e-6e37e45e0c8e,"mayorista en maquinaria, equipos industriales, buques y aeronaves",http://data.europa.eu/esco/occupation/650c4c7b-8cd8-4671-a38e-6e37e45e0c8e,35101019,AGENTES COMERCIALES,,skos:broadMatch
http://data.europa.eu/esco/occupation/1d75ea5a-f902-4b47-8d63-5c6d2a5c0bb5,ergonomista,http://data.europa.eu/esco/occupation/1d75ea5a-f902-4b47-8d63-5c6d2a5c0bb5,21581018,PROFESIONALES DE LA SALUD Y LA HIGIENE LABORAL Y AMBIENTAL,,skos:broadMatch
http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,técnico en pirotecnia/técnica en pirotecnia,http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,76191079,PIROTÉCNICOS ARTESANALES,,skos:broadMatch
http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,operador de máquinas rebabadoras/operadora de máquinas rebabadoras,http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,81221068,"OPERADORES DE MÁQUINAS DESBARBADORAS, PULIDORAS Y BRUÑIDORAS DE METALES",,skos:exactMatch
http://data.europa.eu/esco/occupation/e2a495fb-68a3-46f9-8753-6ce566a7a085,ingeniero farmacéutico/ingeniera farmacéutica,http://data.europa.eu/esco/occupation/e2a495fb-68a3-46f9-8753-6ce566a7a085,21401037,"FARMACÉUTICOS ESPECIALISTAS EN FARMACIA INDUSTRIAL Y GALÉNICA ",,skos:closeMatch
http://data.europa.eu/esco/occupation/839d738b-8b54-4408-868a-6d8af102d2de,montador de ferrocarriles/montadora de ferrocarriles,http://data.europa.eu/esco/occupation/839d738b-8b54-4408-868a-6d8af102d2de,82011011,"MONTADORES-AJUSTADORES DE ELEMENTOS MECÁNICOS DE MAQUINARIA, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/9ab0f0db-1128-4050-becd-b09db5eabdaa,empleado administrativo de archivos/empleada administrativa de archivos,http://data.europa.eu/esco/occupation/9ab0f0db-1128-4050-becd-b09db5eabdaa,42101011,EMPLEADOS ADMINISTRATIVOS DE ARCHIVOS Y/O BIBLIOTECAS,,skos:broadMatch
http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,trabajador de fábrica/trabajadora de fábrica,http://data.europa.eu/esco/occupation/245be6d1-fe9a-4ac8-9f81-122a687e4724,97001122,PEONES DE LA INDUSTRIA PAPELERA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,analista medioambiental en materia de acuicultura,http://data.europa.eu/esco/occupation/bff716c9-42c7-471e-8af0-582f799fb29a,24211194,TÉCNICOS SUPERIORES EN CULTIVOS MARINOS,,skos:closeMatch
http://data.europa.eu/esco/occupation/c64a6e4e-5b38-4f93-b26d-aded817aeaf3,director de operaciones/directora de operaciones,http://data.europa.eu/esco/occupation/c64a6e4e-5b38-4f93-b26d-aded817aeaf3,1120,Directores generales y presidentes ejecutivos,,skos:broadMatch
http://data.europa.eu/esco/occupation/59c724f9-0cfe-4d51-8a7f-9ee182d9e2c2,profesor de lengua de signos/profesora de lengua de signos,http://data.europa.eu/esco/occupation/59c724f9-0cfe-4d51-8a7f-9ee182d9e2c2,23111071,PROFESORES ESPECIALISTAS EN LENGUA DE SIGNOS,,skos:exactMatch
http://data.europa.eu/esco/occupation/1ab184b6-de00-4476-ba1d-c6a71c668be3,operador de sistemas de tratamiento de aguas/operadora de sistemas de tratamiento de aguas,http://data.europa.eu/esco/occupation/1ab184b6-de00-4476-ba1d-c6a71c668be3,31321086,OPERADORES DE SISTEMAS DE DISTRIBUCIÓN DE AGUA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/cd4f41a5-87a6-4b3c-8ee3-14e6f457c365,supervisor de auditoría/supervisora de auditoría,http://data.europa.eu/esco/occupation/cd4f41a5-87a6-4b3c-8ee3-14e6f457c365,26111016,AUDITORES DE CUENTAS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7dea476a-dffe-4919-9ee2-fb222e283f41,profesor universitario de psicología/profesora universitaria de psicología,http://data.europa.eu/esco/occupation/7dea476a-dffe-4919-9ee2-fb222e283f41,22101011,PROFESORES DE ENSEÑANZA SUPERIOR,,skos:broadMatch
http://data.europa.eu/esco/isco/C8131,Operadores de plantas y máquinas de productos químicos,http://data.europa.eu/esco/isco/C8131,81311028,OPERADORES DE BLANQUEO DE PRODUCTOS QUÍMICOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,director de importación y exportación de maquinaria y equipos agrícolas,http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,35221023,TÉCNICOS EN COMERCIO EXTERIOR,,skos:broadMatch
http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,técnico de seguridad aérea/técnica de seguridad aérea,http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,31551018,TÉCNICOS EN SEGURIDAD AERONÁUTICA,,skos:exactMatch
http://data.europa.eu/esco/occupation/b4c6d1b0-929e-48be-9f67-47bd8c30658b,albañil de tejados y cubiertas,http://data.europa.eu/esco/occupation/b4c6d1b0-929e-48be-9f67-47bd8c30658b,7291,Montadores de cubiertas,,skos:broadMatch
http://data.europa.eu/esco/isco/C8113,Perforadores y sondistas de pozos y afines,http://data.europa.eu/esco/isco/C8113,81131053,SONDISTAS DE PROSPECCIÓN MINERA,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a1c9f8b7-c4ce-4b15-ac3c-3378c300d8f2,operador de fresadora/operadora de fresadora,http://data.europa.eu/esco/occupation/a1c9f8b7-c4ce-4b15-ac3c-3378c300d8f2,73231091,OPERADORES DE MÁQUINA FRESADORA CON CONTROL NUMÉRICO (METALES),,skos:exactMatch
http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,hilador de fibra textil sintética/hiladora de fibra textil sintética,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,81511138,"OPERADORES DE MÁQUINAS PARA HILAR FIBRAS TEXTILES, EN GENERAL",,skos:broadMatch
http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,ingeniero técnico aeroespacial/ingeniera técnica aeroespacial,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,24641014,INGENIEROS TÉCNICOS AERONÁUTICOS,,skos:exactMatch
http://data.europa.eu/esco/occupation/c766198e-5b9c-4c85-9fef-be27c783ab19,inspector de Hacienda/inspectora de Hacienda,http://data.europa.eu/esco/occupation/c766198e-5b9c-4c85-9fef-be27c783ab19,36211014,AGENTES TRIBUTARIOS,,skos:exactMatch
http://data.europa.eu/esco/occupation/f4a25243-b06a-42a9-9c69-246853df63ad,empleado de mantenimiento/empleada de mantenimiento,http://data.europa.eu/esco/occupation/f4a25243-b06a-42a9-9c69-246853df63ad,71911023,MANTENEDORES DE INSTALACIONES  DEPORTIVAS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4a5b3686-eea4-4ba0-b446-33f7b6a95aed,técnico en anatomía patológica/técnica en anatomía patológica,http://data.europa.eu/esco/occupation/4a5b3686-eea4-4ba0-b446-33f7b6a95aed,33131012,TÉCNICOS EN ANATOMÍA PATOLÓGICA Y CITOLOGÍA,,skos:exactMatch
http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,gerente de tienda de equipos de audio y vídeo,http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,14321030,GERENTES DE EMPRESA DE COMERCIO AL POR MENOR CON MENOS DE 10 ASALARIADOS,,skos:narrowMatch
http://data.europa.eu/esco/occupation/fd1c0f5a-f465-4067-af54-621e68c90f74,sombrerero/sombrerera,http://data.europa.eu/esco/occupation/fd1c0f5a-f465-4067-af54-621e68c90f74,78311109,SOMBREREROS (EXCEPTO SOMBREROS DE PAJA),,skos:exactMatch
http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,consultor de selección de personal/consultora de selección de personal,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,28231017,PSICÓLOGOS INDUSTRIALES,,skos:broadMatch
http://data.europa.eu/esco/occupation/95324a4a-a5ea-4d89-8ede-4422ccb46a28,técnico en bioquímica/técnica en bioquímica,http://data.europa.eu/esco/occupation/95324a4a-a5ea-4d89-8ede-4422ccb46a28,24211028,BIOQUÍMICOS,,skos:broadMatch
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,desarrollador web/desarrolladora web,http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,27131024,ANALISTAS-PROGRAMADORES WEB Y MULTIMEDIA,,skos:broadMatch
