Mapping project name,ESCO - ESCOSTAR OCCs
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-21
Classification 1 Name,ESCO - stillingsbetegnelser
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,da
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,ESCOSTAR
Classification 2 Concept type,unknown
Classification 2 Version,09.06.2021
Classification 2 Language,da
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/98e58946-3227-4f6c-a5d1-5892fe76883d,eftersalgsservicemedarbejder,http://data.europa.eu/esco/occupation/98e58946-3227-4f6c-a5d1-5892fe76883d,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/ab762f91-d737-485f-a85c-67cab92dee01,sælger af medicinsk udstyr,http://data.europa.eu/esco/occupation/ab762f91-d737-485f-a85c-67cab92dee01,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/114e1eff-215e-47df-8e10-45a5b72f8197,konsulent inden for vedvarende energi,http://data.europa.eu/esco/occupation/114e1eff-215e-47df-8e10-45a5b72f8197,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/8529edc5-96ad-4cde-b34a-f86ad3753e4d,salgstekniker,http://data.europa.eu/esco/occupation/8529edc5-96ad-4cde-b34a-f86ad3753e4d,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,sælger inden for solenergi,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/c956be07-53a3-4b01-b8f8-f0c5a428eaa8,teknisk sælger,http://data.europa.eu/esco/occupation/c956be07-53a3-4b01-b8f8-f0c5a428eaa8,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,teknisk sælger af landbrugsmaskiner og landbrugsudstyr,http://data.europa.eu/esco/occupation/2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/bf2ca3bb-5fa5-41d9-a039-949cad61616d,teknisk sælger af kemiske produkter,http://data.europa.eu/esco/occupation/bf2ca3bb-5fa5-41d9-a039-949cad61616d,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/4a13bafa-a2ac-4864-a278-176ea5969280,"teknisk sælger af isenkram, sanitære installationer og varmeanlæg",http://data.europa.eu/esco/occupation/4a13bafa-a2ac-4864-a278-176ea5969280,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/b6f4573d-659f-49ca-a885-850a48d01913,teknisk sælger af fabriksmaskinel og industrielt udstyr,http://data.europa.eu/esco/occupation/b6f4573d-659f-49ca-a885-850a48d01913,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/52fcfdb9-9dcf-4591-aba5-45337f791a10,teknisk sælger af minedrifts- og byggemaskinel,http://data.europa.eu/esco/occupation/52fcfdb9-9dcf-4591-aba5-45337f791a10,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/e6c298a4-62de-4b62-b48e-c5fdca8f6071,teknisk sælger af kontormaskinel og -udstyr,http://data.europa.eu/esco/occupation/e6c298a4-62de-4b62-b48e-c5fdca8f6071,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,teknisk sælger af tekstilproduktionsmaskiner,http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,http://data.europa.eu/esco/isco/C2433,Arbejde inden for teknisk og medicinsk salg (undtagen informations- og kommunikationsteknologi),,skos:broadMatch
http://data.europa.eu/esco/occupation/89b85c45-ddc7-4fe1-be5a-d3db2be11f3b,IKT-kundechef,http://data.europa.eu/esco/occupation/89b85c45-ddc7-4fe1-be5a-d3db2be11f3b,http://data.europa.eu/esco/isco/C2434,Arbejde inden for salg af informations- og kommunikationsteknologi,,skos:broadMatch
http://data.europa.eu/esco/occupation/57b459d4-655c-4053-b189-3c249ce33faf,IKT-udviklingschef,http://data.europa.eu/esco/occupation/57b459d4-655c-4053-b189-3c249ce33faf,http://data.europa.eu/esco/isco/C2434,Arbejde inden for salg af informations- og kommunikationsteknologi,,skos:broadMatch
http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df,IKT-salgsingeniør,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df,http://data.europa.eu/esco/isco/C2434,Arbejde inden for salg af informations- og kommunikationsteknologi,,skos:broadMatch
http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,teknisk sælger af elektronik og telekommunikationsudstyr,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,http://data.europa.eu/esco/isco/C2434,Arbejde inden for salg af informations- og kommunikationsteknologi,,skos:broadMatch
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,IKT-designer af intelligente systemer,http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/concept/danish-occupations/2511.1,IT-ingeniør,http://data.star.dk/esco/occupation/93c9c217-48a0-4e70-9f1e-01a859665578,skos:exactMatch
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,analytiker af IKT-systemer,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/concept/danish-occupations/2511.2,"Analytiker, data og analyse",http://data.star.dk/esco/occupation/83c4bd16-354a-4520-a39f-1905cfffd0be,skos:exactMatch
http://data.europa.eu/esco/occupation/a7c1d23d-aeca-4bee-9a08-5993ed98b135,udvikler af IKT-systemer,http://data.europa.eu/esco/occupation/a7c1d23d-aeca-4bee-9a08-5993ed98b135,http://data.europa.eu/esco/isco/C2511,Systemanalytikerarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,dataintegrationsingeniør,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,http://data.europa.eu/esco/concept/danish-occupations/2511.1,IT-ingeniør,http://data.star.dk/esco/occupation/93c9c217-48a0-4e70-9f1e-01a859665578,skos:exactMatch
http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,dataintegrationsingeniør,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,http://data.europa.eu/esco/concept/danish-occupations/2511.29,"Civilingeniør, IT",http://data.star.dk/esco/occupation/bdc12678-7155-499e-b316-123a23067f26,skos:exactMatch
http://data.europa.eu/esco/occupation/faed411a-f920-4100-86a8-b877928b429c,analytiker af brugeroplevelser,http://data.europa.eu/esco/occupation/faed411a-f920-4100-86a8-b877928b429c,http://data.europa.eu/esco/isco/C2511,Systemanalytikerarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/10469d70-78a3-4650-9e29-d04de13c62c1,udvikler af integrerede systemer,http://data.europa.eu/esco/occupation/10469d70-78a3-4650-9e29-d04de13c62c1,http://data.europa.eu/esco/concept/danish-occupations/2511.13,IT-arkitekt,http://data.star.dk/esco/occupation/7ef0d988-1c47-4658-97da-d395309199ce,skos:exactMatch
http://data.europa.eu/esco/occupation/10469d70-78a3-4650-9e29-d04de13c62c1,udvikler af integrerede systemer,http://data.europa.eu/esco/occupation/10469d70-78a3-4650-9e29-d04de13c62c1,http://data.europa.eu/esco/isco/C2511,Systemanalytikerarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/2bef94db-0088-4507-982a-2ca717529adb,enterprisearkitekt,http://data.europa.eu/esco/occupation/2bef94db-0088-4507-982a-2ca717529adb,http://data.europa.eu/esco/isco/C2511,Systemanalytikerarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,grøn IKT-konsulent,http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,http://data.europa.eu/esco/isco/C2511,Systemanalytikerarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/4b3201cb-ffc5-4f61-9fc3-5c0f0038fa5f,chef for virksomhedsanalyse af IKT,http://data.europa.eu/esco/occupation/4b3201cb-ffc5-4f61-9fc3-5c0f0038fa5f,http://data.europa.eu/esco/concept/danish-occupations/1330.2,IT-chef,http://data.star.dk/esco/occupation/92158619-df4e-4562-9ffe-a80ac1a50b6d,skos:closeMatch
http://data.europa.eu/esco/occupation/fe0fa514-b48d-4a53-9757-a283c0baacf0,forretningsanalytiker til IKT,http://data.europa.eu/esco/occupation/fe0fa514-b48d-4a53-9757-a283c0baacf0,http://data.europa.eu/esco/isco/C2511,Systemanalytikerarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,softwareanalytiker,http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,http://data.europa.eu/esco/isco/C2512,Softwareudvikling,,skos:broadMatch
http://data.europa.eu/esco/occupation/d0aa0792-4345-474b-9365-686cf4869d2e,softwarearkitekt,http://data.europa.eu/esco/occupation/d0aa0792-4345-474b-9365-686cf4869d2e,http://data.europa.eu/esco/isco/C2512,Softwareudvikling,,skos:broadMatch
http://data.europa.eu/esco/occupation/866c7813-2c03-47d7-9bdc-192cfbace57c,udvikler af brugergrænseflader,http://data.europa.eu/esco/occupation/866c7813-2c03-47d7-9bdc-192cfbace57c,http://data.europa.eu/esco/isco/C2512,Softwareudvikling,,skos:broadMatch
http://data.europa.eu/esco/occupation/9ebaf3f0-0be0-47b7-b2b1-b3b04130fa81,udvikler af digitale spil,http://data.europa.eu/esco/occupation/9ebaf3f0-0be0-47b7-b2b1-b3b04130fa81,http://data.europa.eu/esco/isco/C2513,Web- og multimedieudvikling,,skos:broadMatch
http://data.europa.eu/esco/occupation/092fdeeb-a76f-4ed2-b248-90fd6eaaffef,ekspert i søgemaskineoptimering,http://data.europa.eu/esco/occupation/092fdeeb-a76f-4ed2-b248-90fd6eaaffef,http://data.europa.eu/esco/isco/C2513,Web- og multimedieudvikling,,skos:broadMatch
http://data.europa.eu/esco/occupation/57af9090-55b4-4911-b2d0-86db01c00b02,udvikler af integrerede softwaresystemer,http://data.europa.eu/esco/occupation/57af9090-55b4-4911-b2d0-86db01c00b02,http://data.europa.eu/esco/concept/danish-occupations/2512.3.99,"Softwareudvikler, backend",http://data.star.dk/esco/occupation/2cd16234-7821-4d6b-b90e-aa4a629b3fe3,skos:closeMatch
http://data.europa.eu/esco/occupation/57af9090-55b4-4911-b2d0-86db01c00b02,udvikler af integrerede softwaresystemer,http://data.europa.eu/esco/occupation/57af9090-55b4-4911-b2d0-86db01c00b02,http://data.europa.eu/esco/concept/danish-occupations/2512.99,"Softwareudvikler, frontend",http://data.star.dk/esco/occupation/f962062f-d5c8-422a-96fb-5981003f959b,skos:closeMatch
http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,softwareudvikler af IKT-applikationer,http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,http://data.europa.eu/esco/concept/danish-occupations/2512.3.99,"Softwareudvikler, backend",http://data.star.dk/esco/occupation/2cd16234-7821-4d6b-b90e-aa4a629b3fe3,skos:closeMatch
http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,softwareudvikler af IKT-applikationer,http://data.europa.eu/esco/occupation/bd272aee-adc9-4a06-a15c-a73b4b4a46a7,http://data.europa.eu/esco/concept/danish-occupations/2512.99,"Softwareudvikler, frontend",http://data.star.dk/esco/occupation/f962062f-d5c8-422a-96fb-5981003f959b,skos:closeMatch
http://data.europa.eu/esco/occupation/bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b,softwareudvikler inden for mobilt udstyr,http://data.europa.eu/esco/occupation/bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b,http://data.europa.eu/esco/concept/danish-occupations/2512.3.99,"Softwareudvikler, backend",http://data.star.dk/esco/occupation/2cd16234-7821-4d6b-b90e-aa4a629b3fe3,skos:closeMatch
http://data.europa.eu/esco/occupation/bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b,softwareudvikler inden for mobilt udstyr,http://data.europa.eu/esco/occupation/bb6198c4-1d3e-40b9-9cc4-ad2dd9d7c74b,http://data.europa.eu/esco/concept/danish-occupations/2512.99,"Softwareudvikler, frontend",http://data.star.dk/esco/occupation/f962062f-d5c8-422a-96fb-5981003f959b,skos:closeMatch
http://data.europa.eu/esco/occupation/6e5ceba0-df96-465f-adb4-2e06ae715d43,programmør til numeriske værktøjer og processer,http://data.europa.eu/esco/occupation/6e5ceba0-df96-465f-adb4-2e06ae715d43,http://data.europa.eu/esco/concept/danish-occupations/2512.3,Programmør og systemudvikler,http://data.star.dk/esco/occupation/8b6456a3-ae9a-45a0-a65b-fed797521753,skos:closeMatch
http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,IKT-revisionschef,http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,http://data.europa.eu/esco/concept/danish-occupations/2511.17,IT-revisor,http://data.star.dk/esco/occupation/cdde0367-fff3-4776-a454-2c1d75bff033,skos:closeMatch
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,analytiker af IKT-beredskab,http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/concept/danish-occupations/2511.2,"Analytiker, data og analyse",http://data.star.dk/esco/occupation/83c4bd16-354a-4520-a39f-1905cfffd0be,skos:closeMatch
http://data.europa.eu/esco/occupation/a28dff76-74df-46ee-929f-d1fffbb63cd7,chef for IKT-kvalitetssikring,http://data.europa.eu/esco/occupation/a28dff76-74df-46ee-929f-d1fffbb63cd7,http://data.europa.eu/esco/concept/danish-occupations/1219.7,Kvalitetschef,http://data.star.dk/esco/occupation/84c87263-8831-421a-a065-d85a5ecb2356,skos:closeMatch
http://data.europa.eu/esco/occupation/a28dff76-74df-46ee-929f-d1fffbb63cd7,chef for IKT-kvalitetssikring,http://data.europa.eu/esco/occupation/a28dff76-74df-46ee-929f-d1fffbb63cd7,http://data.europa.eu/esco/concept/danish-occupations/1330.2,IT-chef,http://data.star.dk/esco/occupation/92158619-df4e-4562-9ffe-a80ac1a50b6d,skos:closeMatch
http://data.europa.eu/esco/occupation/0ab5c12c-c1c1-4772-8345-aa287d0e391d,IKT-testanalytiker,http://data.europa.eu/esco/occupation/0ab5c12c-c1c1-4772-8345-aa287d0e391d,http://data.europa.eu/esco/isco/C2519,"Andet arbejde med software, herunder test og kvalitetssikring",,skos:broadMatch
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,softwaretester,http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/isco/C2519,"Andet arbejde med software, herunder test og kvalitetssikring",,skos:broadMatch
http://data.europa.eu/esco/occupation/33e4f026-a823-4ffc-99e4-60d3fe597a1e,tester af digitale spil,http://data.europa.eu/esco/occupation/33e4f026-a823-4ffc-99e4-60d3fe597a1e,http://data.europa.eu/esco/isco/C2519,"Andet arbejde med software, herunder test og kvalitetssikring",,skos:broadMatch
http://data.europa.eu/esco/occupation/50af07f0-7a75-424e-a66d-5a9deea10f4c,IKT-tilgængelighedstester,http://data.europa.eu/esco/occupation/50af07f0-7a75-424e-a66d-5a9deea10f4c,http://data.europa.eu/esco/isco/C2519,"Andet arbejde med software, herunder test og kvalitetssikring",,skos:broadMatch
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,IKT-programintegrationstester,http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,http://data.europa.eu/esco/isco/C2519,"Andet arbejde med software, herunder test og kvalitetssikring",,skos:broadMatch
http://data.europa.eu/esco/occupation/5f50290d-f520-4a69-85c7-1390d2a4a8b6,tester af IKT-brugervenlighed,http://data.europa.eu/esco/occupation/5f50290d-f520-4a69-85c7-1390d2a4a8b6,http://data.europa.eu/esco/isco/C2519,"Andet arbejde med software, herunder test og kvalitetssikring",,skos:broadMatch
http://data.europa.eu/esco/occupation/8d9ec84d-cf2d-4179-87bc-335cda54a427,databasedesigner,http://data.europa.eu/esco/occupation/8d9ec84d-cf2d-4179-87bc-335cda54a427,http://data.europa.eu/esco/isco/C2521,Design og administration af databaser,,skos:broadMatch
http://data.europa.eu/esco/occupation/b11e1742-5e28-4270-b081-b0193d85ee7d,databaseudvikler,http://data.europa.eu/esco/occupation/b11e1742-5e28-4270-b081-b0193d85ee7d,http://data.europa.eu/esco/isco/C2521,Design og administration af databaser,,skos:broadMatch
http://data.europa.eu/esco/occupation/3d190639-90f8-4402-b1b3-a104a17e0d67,databaseintegrator,http://data.europa.eu/esco/occupation/3d190639-90f8-4402-b1b3-a104a17e0d67,http://data.europa.eu/esco/isco/C2521,Design og administration af databaser,,skos:broadMatch
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,data warehouse designer,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/isco/C2521,Design og administration af databaser,,skos:broadMatch
http://data.europa.eu/esco/occupation/81480b40-a318-47f3-9b2c-56b69ed67d95,IKT-netværksadministrator,http://data.europa.eu/esco/occupation/81480b40-a318-47f3-9b2c-56b69ed67d95,http://data.europa.eu/esco/isco/C2522,Systemadministration,,skos:broadMatch
http://data.europa.eu/esco/occupation/98c3d8f8-e3a8-49b7-9e58-236f25a6f6a0,systemkonfigurator,http://data.europa.eu/esco/occupation/98c3d8f8-e3a8-49b7-9e58-236f25a6f6a0,http://data.europa.eu/esco/concept/danish-occupations/2522.1,Systemadministrator,http://data.star.dk/esco/occupation/8dc2d0b7-af1a-403b-bc2d-c468acaf664b,skos:exactMatch
http://data.europa.eu/esco/occupation/4543bf7b-8ffb-4ade-88b9-58da34366f04,IKT-kapacitetsplanlægger,http://data.europa.eu/esco/occupation/4543bf7b-8ffb-4ade-88b9-58da34366f04,http://data.europa.eu/esco/isco/C2523,Arbejde med computernetværk,,skos:broadMatch
http://data.europa.eu/esco/occupation/e0b544dd-b621-4126-a55e-054af25c6ea0,arkitekt af IKT-netværk,http://data.europa.eu/esco/occupation/e0b544dd-b621-4126-a55e-054af25c6ea0,http://data.europa.eu/esco/isco/C2523,Arbejde med computernetværk,,skos:broadMatch
http://data.europa.eu/esco/occupation/cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d,IKT-netværksingeniør,http://data.europa.eu/esco/occupation/cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d,http://data.europa.eu/esco/isco/C2523,Arbejde med computernetværk,,skos:broadMatch
http://data.europa.eu/esco/occupation/276ba420-ef09-4a0e-b215-2c2e2f80ad28,direktør for IKT-sikkerhed,http://data.europa.eu/esco/occupation/276ba420-ef09-4a0e-b215-2c2e2f80ad28,http://data.europa.eu/esco/concept/danish-occupations/1330.3,IT-direktør,http://data.star.dk/esco/occupation/7f3124ae-a51b-44a0-a64a-2ac5d8f61d2d,skos:closeMatch
http://data.europa.eu/esco/occupation/0c448a27-10ec-43ba-b880-d9938bade424,IT-kriminalteknisk efterforsker,http://data.europa.eu/esco/occupation/0c448a27-10ec-43ba-b880-d9938bade424,http://data.europa.eu/esco/concept/danish-occupations/2529.6,IT-sikkerhedskonsulent,http://data.star.dk/esco/occupation/c92bb33a-efff-4b11-8191-d76a95065600,skos:exactMatch
http://data.europa.eu/esco/occupation/76ef0a87-6afe-4560-b5d0-9a086abe45c5,etisk hacker,http://data.europa.eu/esco/occupation/76ef0a87-6afe-4560-b5d0-9a086abe45c5,http://data.europa.eu/esco/concept/danish-occupations/2529.6,IT-sikkerhedskonsulent,http://data.star.dk/esco/occupation/c92bb33a-efff-4b11-8191-d76a95065600,skos:exactMatch
http://data.europa.eu/esco/occupation/a99b38bc-6e71-4bef-b127-0f2b5e357815,chef for IKT-robusthed,http://data.europa.eu/esco/occupation/a99b38bc-6e71-4bef-b127-0f2b5e357815,http://data.europa.eu/esco/concept/danish-occupations/1330.2,IT-chef,http://data.star.dk/esco/occupation/92158619-df4e-4562-9ffe-a80ac1a50b6d,skos:closeMatch
http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,IKT-sikkerhedsadministrator,http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,http://data.europa.eu/esco/concept/danish-occupations/2529.6,IT-sikkerhedskonsulent,http://data.star.dk/esco/occupation/c92bb33a-efff-4b11-8191-d76a95065600,skos:closeMatch
http://data.europa.eu/esco/occupation/7754d570-9519-48c2-b1c9-8e165f8bca0f,IKT-sikkerhedschef,http://data.europa.eu/esco/occupation/7754d570-9519-48c2-b1c9-8e165f8bca0f,http://data.europa.eu/esco/concept/danish-occupations/2529.6,IT-sikkerhedskonsulent,http://data.star.dk/esco/occupation/c92bb33a-efff-4b11-8191-d76a95065600,skos:closeMatch
http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f,videningeniør,http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f,http://data.europa.eu/esco/concept/danish-occupations/2511.1,IT-ingeniør,http://data.star.dk/esco/occupation/93c9c217-48a0-4e70-9f1e-01a859665578,skos:closeMatch
http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,virksomhedsjurist,http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,http://data.europa.eu/esco/concept/danish-occupations/2619.5,Jurist,http://data.star.dk/esco/occupation/bffe6e03-67a9-47fc-82aa-267d9fabee9c,skos:closeMatch
http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,virksomhedsjurist,http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,http://data.europa.eu/esco/concept/danish-occupations/2611.99,Advokatfuldmægtig,http://data.star.dk/esco/occupation/de1e90c3-5795-4d71-abcd-893891183671,skos:closeMatch
http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,virksomhedsjurist,http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e,http://data.europa.eu/esco/concept/danish-occupations/2611.1,Advokat,http://data.star.dk/esco/occupation/e0001f33-f52f-43d8-b0fe-2fde8123d3c8,skos:closeMatch
http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,fredsdommer,http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,http://data.europa.eu/esco/concept/danish-occupations/2612.1,Dommer,http://data.star.dk/esco/occupation/fa791f6c-9514-4b63-ae41-231e7014cb5b,skos:closeMatch
http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,fredsdommer,http://data.europa.eu/esco/occupation/f634ce9b-68a5-4a8a-af4a-ed13fc0deba9,http://data.europa.eu/esco/concept/danish-occupations/2612.1.991,Dommerfuldmægtig,http://data.star.dk/esco/occupation/39b03756-60ba-4071-b4b8-b87876181bf1,skos:closeMatch
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,regulatory affairs manager,http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,http://data.europa.eu/esco/concept/danish-occupations/2619.5,Jurist,http://data.star.dk/esco/occupation/bffe6e03-67a9-47fc-82aa-267d9fabee9c,skos:exactMatch
http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,jurykoordinator,http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,http://data.europa.eu/esco/isco/C2619,Andet juridisk arbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/246dda29-70f6-408b-b205-aa17b2ffb168,valgobservatør,http://data.europa.eu/esco/occupation/246dda29-70f6-408b-b205-aa17b2ffb168,http://data.europa.eu/esco/isco/C2619,Andet juridisk arbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/8801ef16-92a4-4889-8f80-9b78206c7ec0,menneskerettighedskonsulent,http://data.europa.eu/esco/occupation/8801ef16-92a4-4889-8f80-9b78206c7ec0,http://data.europa.eu/esco/isco/C2619,Andet juridisk arbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/7b89d3e0-c6fb-4c95-bf0d-3b4acf05f9d6,udvalgssekretær,http://data.europa.eu/esco/occupation/7b89d3e0-c6fb-4c95-bf0d-3b4acf05f9d6,http://data.europa.eu/esco/isco/C2619,Andet juridisk arbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,mægler,http://data.europa.eu/esco/occupation/403be630-8d1e-43b7-9f07-098aca5bb689,http://data.europa.eu/esco/isco/C2619,Andet juridisk arbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/666846b2-01ce-43f6-8cb7-f3be09fac4a2,ombudsmand,http://data.europa.eu/esco/occupation/666846b2-01ce-43f6-8cb7-f3be09fac4a2,http://data.europa.eu/esco/isco/C2619,Andet juridisk arbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,samlingschef,http://data.europa.eu/esco/occupation/96be6ac3-5932-4bfc-933d-84b267d0d486,http://data.europa.eu/esco/isco/C2621,Arkivar- og museumsinspektørarbejde,,skos:broadMatch
http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,kulturformidlingsleder,http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,http://data.europa.eu/esco/isco/C2621,Arkivar- og museumsinspektørarbejde,,skos:broadMatch
