Mapping project name,ESCO - SI NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-06-03
Classification 1 Name,Poklici ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,sl
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Slovenščina poklice
Classification 2 Concept type,Occupation
Classification 2 Version,07.2021
Classification 2 Language,sl
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,športni trener/športna trenerka,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,4060,Trener športnega plesa,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,športni trener/športna trenerka,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,4114,Kondicijski trener (tekmovalni šport),,skos:narrowMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,1265,Inštruktor jadranja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,1266,Jamski inštruktor,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,vaditelj/vaditeljica pilatesa,http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,1267,Inštruktor joge,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,vaditelj/vaditeljica pilatesa,http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,1268,Inštruktor pilatesa,,skos:exactMatch
http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,vaditelj/vaditeljica pilatesa,http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,1269,Inštruktor aerobike,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,1270,Alpinistični inštruktor,,skos:narrowMatch
http://data.europa.eu/esco/occupation/86e8e172-234d-4e85-b9ae-6a4aecc2c321,gorski vodnik/gorska vodnica,http://data.europa.eu/esco/occupation/86e8e172-234d-4e85-b9ae-6a4aecc2c321,1271,Gorski vodnik,,skos:exactMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,1272,Jamski vodnik,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,4065,Vodnik kanuja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,1273,Vodnika rafta,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,inštruktor/inštruktorica dejavnosti na prostem,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,1274,Učitelj nordijske hoje,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f7177f79-63e7-4944-8896-044056b62523,osebni trener/osebna trenerka,http://data.europa.eu/esco/occupation/f7177f79-63e7-4944-8896-044056b62523,1275,Osebni trener,,skos:exactMatch
http://data.europa.eu/esco/occupation/812276dd-95ea-428b-b05e-a61c4089063c,učitelj/učiteljica smučanja,http://data.europa.eu/esco/occupation/812276dd-95ea-428b-b05e-a61c4089063c,1276,Učitelj smučanja (rekreativno učenje),,skos:exactMatch
http://data.europa.eu/esco/occupation/c784c2db-e636-429f-8492-3191790a58d7,trener/trenerka fitnesa,http://data.europa.eu/esco/occupation/c784c2db-e636-429f-8492-3191790a58d7,1277,Trener fitnesa,,skos:exactMatch
http://data.europa.eu/esco/occupation/234be692-befb-41df-bdf0-e1b2f4eaf5e7,športno-družabni animator/športno-družabna animatorka,http://data.europa.eu/esco/occupation/234be692-befb-41df-bdf0-e1b2f4eaf5e7,1278,Vodni animator,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,športni trener/športna trenerka,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,4113,Kondicijski trener (rekreacija),,skos:narrowMatch
http://data.europa.eu/esco/occupation/394bdd9b-3ee8-43a9-b943-442ce146bb21,športni terapevt/športna terapevtka,http://data.europa.eu/esco/occupation/394bdd9b-3ee8-43a9-b943-442ce146bb21,4195,Vodnik terapevtskega konja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0c3672ed-450b-4fcd-a3d0-579a10004486,inštruktor/inštruktorica jahanja,http://data.europa.eu/esco/occupation/0c3672ed-450b-4fcd-a3d0-579a10004486,4084,Inštruktor jahanja,,skos:exactMatch
http://data.europa.eu/esco/occupation/480d2853-db07-43d4-847f-7ffdd8d368f5,fotoreporter/fotoreporterka,http://data.europa.eu/esco/occupation/480d2853-db07-43d4-847f-7ffdd8d368f5,1281,Fotoreporter,,skos:exactMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,1282,Fotograf,,skos:exactMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3146,Fotograf za industrijo,,skos:narrowMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3147,Fotograf za medicino,,skos:narrowMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3148,Fotograf za modo,,skos:narrowMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3149,Fotograf za novinarstvo,,skos:narrowMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3150,Fotograf za propagando,,skos:narrowMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3151,Mikrofotograf,,skos:narrowMatch
http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,fotograf/fotografinja,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,4464,Fotografski mojster,,skos:exactMatch
http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,oblikovalec/oblikovalka prodajnega prostora,http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,1284,Aranžer,,skos:exactMatch
http://data.europa.eu/esco/occupation/f1fcad3b-fdf0-444a-81b0-e50e96f8966a,organizator/organizatorka prodajnega prostora,http://data.europa.eu/esco/occupation/f1fcad3b-fdf0-444a-81b0-e50e96f8966a,1284,Aranžer,,skos:broadMatch
http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,notranji oblikovalec/notranja oblikovalka,http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,1284,Aranžer,,skos:narrowMatch
http://data.europa.eu/esco/occupation/773e5ea3-235b-4e72-afc5-290dd841eed8,notranji načrtovalec/notranja načrtovalka,http://data.europa.eu/esco/occupation/773e5ea3-235b-4e72-afc5-290dd841eed8,1284,Aranžer,,skos:narrowMatch
http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,oblikovalec/oblikovalka prodajnega prostora,http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,1285,Dekorater,,skos:exactMatch
http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,notranji oblikovalec/notranja oblikovalka,http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,1285,Dekorater,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f1fcad3b-fdf0-444a-81b0-e50e96f8966a,organizator/organizatorka prodajnega prostora,http://data.europa.eu/esco/occupation/f1fcad3b-fdf0-444a-81b0-e50e96f8966a,4219,Trgovski dekorater,,skos:broadMatch
http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,oblikovalec/oblikovalka filmskih maket,http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,3152,Kreator lutk,,skos:narrowMatch
http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,oblikovalec/oblikovalka lutk,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,3152,Kreator lutk,,skos:exactMatch
http://data.europa.eu/esco/occupation/c05090e2-d599-46c8-a47b-3d52a893ca55,kreator/kreatorka maske,http://data.europa.eu/esco/occupation/c05090e2-d599-46c8-a47b-3d52a893ca55,3153,Kreator maske,,skos:exactMatch
http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,scenski oblikovalec/scenska oblikovalka,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,1286,Oblikovalec gledališke in filmske scene in scenske opreme,,skos:broadMatch
http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95,scenski slikar/scenska slikarka,http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95,1286,Oblikovalec gledališke in filmske scene in scenske opreme,,skos:broadMatch
http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,oblikovalec/oblikovalka filmskih maket,http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,1286,Oblikovalec gledališke in filmske scene in scenske opreme,,skos:broadMatch
http://data.europa.eu/esco/occupation/d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa,kostumograf/kostumografinja,http://data.europa.eu/esco/occupation/d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa,3154,"Organizator, kostumski",,skos:narrowMatch
http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,scenski oblikovalec/scenska oblikovalka,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,3155,"Organizator, scenski",,skos:exactMatch
http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a,monter/monterka scene,http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a,3155,"Organizator, scenski",,skos:broadMatch
http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,scenski oblikovalec/scenska oblikovalka,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,3156,Scenski mojster,,skos:exactMatch
http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,scenski oblikovalec/scenska oblikovalka,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,3157,Scenski oblikovalec,,skos:exactMatch
http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95,scenski slikar/scenska slikarka,http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95,3157,Scenski oblikovalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,oblikovalec/oblikovalka filmskih maket,http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,3157,Scenski oblikovalec,,skos:broadMatch
http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,strokovni sodelavec/strokovna sodelavka v muzeju in galeriji,http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,1288,"Strokovni sodelavec v galeriji, muzeju in knjižnici",,skos:broadMatch
http://data.europa.eu/esco/occupation/1009be17-7efd-45f1-a033-566bf179c588,kuharski mojster/kuharska mojstrica,http://data.europa.eu/esco/occupation/1009be17-7efd-45f1-a033-566bf179c588,1290,Glavni kuhar,,skos:broadMatch
http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,vodja kuhinje,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,1291,Vodja kuhinje,,skos:exactMatch
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,vodja restavracije,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,1292,Gostinski poslovodja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,vodja restavracije,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,1293,Vodja cateringa,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,tehnični vodja/tehnična vodja avdiovizualne produkcije,http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,3160,Kreator zvoka,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,tehnični vodja/tehnična vodja avdiovizualne produkcije,http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,1295,Tehnični vodja avdiovizualne proizvodnje,,skos:exactMatch
http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,avdiovizualni tehnik/avdiovizualna tehnica,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,4406,Realizator AV-del,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,avdiovizualni tehnik/avdiovizualna tehnica,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,4291,Oblikovalec osvetljave,,skos:narrowMatch
http://data.europa.eu/esco/occupation/949f1dc9-fb19-4212-8ac6-35ce83c88921,šepetalec/šepetalka,http://data.europa.eu/esco/occupation/949f1dc9-fb19-4212-8ac6-35ce83c88921,1296,Šepetalec,,skos:exactMatch
http://data.europa.eu/esco/occupation/84f20f5d-149a-4512-b319-18a81d3d6026,kaskader/kaskaderka,http://data.europa.eu/esco/occupation/84f20f5d-149a-4512-b319-18a81d3d6026,1297,Kaskader,,skos:exactMatch
http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4,rekviziter/rekviziterka,http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4,1298,Rekviziter,,skos:exactMatch
http://data.europa.eu/esco/occupation/1d4a4baf-4073-43bd-ac72-ff7d443273ff,didžej/didžejka,http://data.europa.eu/esco/occupation/1d4a4baf-4073-43bd-ac72-ff7d443273ff,3158,Disko džokej,,skos:exactMatch
http://data.europa.eu/esco/occupation/61e278a3-2c27-4c18-a827-11e2326b33ae,ulični performer/ulična performerka,http://data.europa.eu/esco/occupation/61e278a3-2c27-4c18-a827-11e2326b33ae,1525,Glasbenik na ulici,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,performer/performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,3159,Glasbenik v nočnem klubu,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,performer/performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,3163,Vodja zabaviščnega ansambla,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,performer/performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,1299,Zabaviščni glasbenik,,skos:narrowMatch
http://data.europa.eu/esco/occupation/61e278a3-2c27-4c18-a827-11e2326b33ae,ulični performer/ulična performerka,http://data.europa.eu/esco/occupation/61e278a3-2c27-4c18-a827-11e2326b33ae,3264,Pevec na ulici,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,performer/performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,3161,Pevec v nočnem klubu,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,performer/performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,1300,Zabaviščni pevec,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,performer/performerka,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,1301,Zabaviščni plesalec,,skos:narrowMatch
http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,mojster/mojstrica pirsinga in tetoviranja,http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,1302,Tatuist,,skos:narrowMatch
http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,mojster/mojstrica pirsinga in tetoviranja,http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,3162,Tetovator,,skos:narrowMatch
http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,mojster/mojstrica pirsinga in tetoviranja,http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,4403,Tetover,,skos:narrowMatch
http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,mojster/mojstrica pirsinga in tetoviranja,http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,1303,Izvajalec body piercinga,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8cc90646-fc23-445f-a95f-e28e6b5d5a05,turistični animator/turistična animatorka,http://data.europa.eu/esco/occupation/8cc90646-fc23-445f-a95f-e28e6b5d5a05,1524,Turistični animator,,skos:exactMatch
http://data.europa.eu/esco/occupation/50b41847-6dad-4a2e-9427-a0374c2963fd,scenski strojni mojster/scenska strojna mojstrica,http://data.europa.eu/esco/occupation/50b41847-6dad-4a2e-9427-a0374c2963fd,4409,Upravljavec scenskih elementov in naprav,,skos:exactMatch
http://data.europa.eu/esco/occupation/99b096eb-a628-4e69-a79b-0563f2ed1b93,tajnik/tajnica režije,http://data.europa.eu/esco/occupation/99b096eb-a628-4e69-a79b-0563f2ed1b93,4289,Tajnik režije,,skos:broadMatch
http://data.europa.eu/esco/occupation/71898b81-fc2f-4a97-826d-f45e49a8160a,asistent/asistentka filmske in televizijske režije,http://data.europa.eu/esco/occupation/71898b81-fc2f-4a97-826d-f45e49a8160a,4289,Tajnik režije,,skos:broadMatch
http://data.europa.eu/esco/occupation/e1106f6d-81fc-44f8-af94-8b7d2763065c,asistent/asistentka gledališke režije,http://data.europa.eu/esco/occupation/e1106f6d-81fc-44f8-af94-8b7d2763065c,4289,Tajnik režije,,skos:broadMatch
http://data.europa.eu/esco/occupation/9729c0f3-c9bc-482e-ac59-a82ec3b67ba3,operater /operaterka podatkovnega centra,http://data.europa.eu/esco/occupation/9729c0f3-c9bc-482e-ac59-a82ec3b67ba3,1307,Računalniški operater,,skos:broadMatch
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,uslužbenec/uslužbenka v centru za pomoč uporabnikom na področju IKT,http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,3164,IT help desk delavec,,skos:exactMatch
http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,tehnik /tehničarka za IKT,http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,1309,Tehnik za IKT pomoč uporabnikom,,skos:exactMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,omrežni tehnik IKT/omrežna tehničarka IKT,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,3165,Skrbnik informacijske in komunikacijske opreme,,skos:exactMatch
http://data.europa.eu/esco/occupation/9e2e6e1e-363b-4e1b-a673-7bc0f7343300,skrbnik sistema IKT/skrbnica sistema IKT,http://data.europa.eu/esco/occupation/9e2e6e1e-363b-4e1b-a673-7bc0f7343300,3166,Skrbnik informacijskih sistemov,,skos:exactMatch
http://data.europa.eu/esco/occupation/9e2e6e1e-363b-4e1b-a673-7bc0f7343300,skrbnik sistema IKT/skrbnica sistema IKT,http://data.europa.eu/esco/occupation/9e2e6e1e-363b-4e1b-a673-7bc0f7343300,3167,Skrbnik komunikacijskih sistemov,,skos:exactMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,omrežni tehnik IKT/omrežna tehničarka IKT,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,1311,Strokovni sodelavec za računalniške sisteme in omrežja,,skos:exactMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,omrežni tehnik IKT/omrežna tehničarka IKT,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,3168,Tehnik za sistemsko in omrežno programsko opremo,,skos:exactMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,omrežni tehnik IKT/omrežna tehničarka IKT,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,3170,Vzdrževalec sistemske programske opreme,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8c57af09-719c-42b3-be40-6ed4946236cc,skrbnik/skrbnica podatkovnih baz,http://data.europa.eu/esco/occupation/8c57af09-719c-42b3-be40-6ed4946236cc,1312,"Strokovni sodelavec za programske aplikacije, podatkovne baze",,skos:broadMatch
http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,omrežni tehnik IKT/omrežna tehničarka IKT,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,3169,Vzdrževalec programske opreme,,skos:narrowMatch
http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,skrbnik/skrbnica spletišča,http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,1314,Webmaster,,skos:exactMatch
http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,skrbnik/skrbnica spletišča,http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,3171,Administrator spletnih strani,,skos:narrowMatch
http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,skrbnik/skrbnica spletišča,http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,1315,Skrbnik spletnih strani,,skos:narrowMatch
http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,skrbnik/skrbnica spletišča,http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,3172,Tehnik za splet,,skos:narrowMatch
http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027,filmski in televizijski montažer/filmska in televizijska montažerka,http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027,1318,Filmski in elektronski montažer,,skos:exactMatch
http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027,filmski in televizijski montažer/filmska in televizijska montažerka,http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027,4412,AV-montažer,,skos:exactMatch
http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,operater/operaterka zvoka,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,3180,Operater na radijskem oddajniku,,skos:narrowMatch
http://data.europa.eu/esco/occupation/fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2,tehnik/tehničarka za radijsko in televizijsko opremo,http://data.europa.eu/esco/occupation/fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2,1319,Operater na televizijskem oddajniku,,skos:narrowMatch
http://data.europa.eu/esco/occupation/dce6a68c-8a05-4c26-85d4-6fbc43e7d822,kinooperater/kinooperaterka,http://data.europa.eu/esco/occupation/dce6a68c-8a05-4c26-85d4-6fbc43e7d822,3175,Kinooperater,,skos:exactMatch
http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,operater/operaterka zvoka,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,3181,Operater na radiu,,skos:exactMatch
http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,avdiovizualni tehnik/avdiovizualna tehnica,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,1320,Operater na televiziji,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,avdiovizualni tehnik/avdiovizualna tehnica,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,3173,Asistent kamere,,skos:narrowMatch
http://data.europa.eu/esco/occupation/6fed206a-ac4d-492b-a81a-5a3a0f2b67bc,kamerman/kamermanka,http://data.europa.eu/esco/occupation/6fed206a-ac4d-492b-a81a-5a3a0f2b67bc,3174,Kamerman,,skos:exactMatch
http://data.europa.eu/esco/occupation/2296fa07-98ae-4875-b18d-96ed86134ffb,kontrolor/kontrolorka elektronskih izdelkov,http://data.europa.eu/esco/occupation/2296fa07-98ae-4875-b18d-96ed86134ffb,3176,Kontrolor kamere,,skos:narrowMatch
